customer_id,first_name,last_name,email,phone,date_of_birth,signup_date,city,state,zip_code,loyalty_tier,total_spend,num_orders,last_order_date,newsletter_opt_in,preferred_contact,notes
CUST-1124,Timothy,Hill,timothy_hill68@yahoo.com,(777) 314-2011,13/45/1987,2023-01-24,Fort Worth,TX,76255,Silver,2867.78,10,2022-06-18,False,mail,
CUST-1125,  Mark ,Davis,mark_davis12@gmail.com,(664) 335-9409,1987-04-09,2020-07-24,Reading,PA,83912,Bronze,2798.4,44,2022-11-12,True,phone,
CUST-1126,Thomas,Smith,thomas.smith6@aol.com,(917) 265-9866,1955-05-29,2023-03-30,Reading,PA,,Platinum,168.36,27,2022-07-04,True,mail,
CUST-1127,George,Adams,george_adams58@comcast.net,(282) 899-9835,1961-12-06,2021-08-31,Mesa,AZ,55582,Bronze,900.58,35,2023-02-07,True,mail,
CUST-1128,Joseph,Smith,joseph_smith87@comcast.net,(435) 453-8546,1981-01-20,2018-11-14,Cincinnati,OH,46129,Silver,4687.68,47,2024-02-23,True,email,
CUST-1129,Kevin,Clark,kevin.clark@yahoo.com,(808) 234-8314,2003-08-19,2021-10-08,Milwaukee,WI,16380,Silver,3705.3,26,2023-03-26,True,mail,
CUST-1130,Susan,Carter,susancarter@aol.com,(791) 812-6253,1971-04-03,2019-09-11,San Francisco,CA,28777,Silver,2073.67,18,2022-03-04,True,mail,
CUST-1131,Carol,Ramirez,carol.ramirez45@aol.com,(913) 626-7688,1963-05-22,2019-09-07,Columbia,MO,59343,Silver,3774.54,31,2022-09-04,True,phone,
CUST-1132,Amanda,Martinez,amandamartinez53@hotmail.com,(597) 448-5177,1968-03-29,2019-11-08,Boston,MA,94765,Bronze,4611.91,24,2022-04-05,True,email,
CUST-1133,Sarah,Harris,sarah.harris@outlook.com,(690) 413-6455,1977-03-14,2023-05-14,Racine,WI,12009,Silver,4686.43,48,2022-05-01,False,email,
CUST-1134,Brian,Hill,brian.hill71@icloud.com,(589) 677-9743,1982-03-26,2019-09-24,Erie,PA,44283,Gold,2568.95,32,2023-04-23,True,mail,
CUST-1135,Donald,Carter,donald_carter41@gmail.com,(776) 426-3390,1951-06-16,2019-06-19,Jersey City,NJ,82523,Platinum,1483.01,13,2022-12-04,True,phone,
CUST-1136,Andrew,Thomas,andrewthomas88@icloud.com,(981) 700-9037,1991-05-06,2018-12-11,Clarksville,TN,56160,Silver,708.39,35,2023-05-16,True,mail,
CUST-1137,Michelle,Brown,michelle.brown@gmail.com,(622) 340-4791,1956-02-06,2021-12-19,Indianapolis,IN,29795,Bronze,1101.41,30,2023-01-18,True,mail,
CUST-1138,Joshua,Nelson,joshuanelson@gmail.com,(744) 764-7739,1951-01-24,2018-02-04,Kenosha,WI,79391,Gold,2683.33,19,2022-01-18,False,email,
CUST-1139,Michael,Miller,michael.miller25@aol.com,(473) 606-2294,1983-06-21,2023-05-19,Fort Wayne,IN,63218,Platinum,2829.36,45,2022-08-20,False,mail,
CUST-1140,Jennifer,Adams,,(257) 852-1154,1965-05-17,2018-06-19,Los Angeles,CA,75517,Bronze ,3228.09,22,2023-08-03,True,mail,
CUST-1141,John,,john_anderson@yahoo.com,(900) 487-9897,2000-07-22,2021-09-09,Reading,PA,14312,Silver,4644.54,21,2022-01-17,True,mail,
CUST-1142,Barbara,Carter,barbara_carter@comcast.net,(893) 753-6435,1984-06-08,2022-03-28,Seattle,WA,28343,Bronze,2508.96,23,2022-02-24,True,phone,
CUST-1143,Joseph,Jones,josephjones77@aol.com,(230) 849-5478,1990-06-03,2020-10-01,Edison,NJ,39902,Gold,2769.66,25,2023-03-19,True,mail,
CUST-1144,Emily,Nelson,emilynelson@yahoo.com,(284) 474-3526,1984-02-03,2021-12-28,Seattle,WA,93086,Silver,0,21,2023-01-05,True,email,
CUST-1145,James,Martin,james_martin@yahoo.com,(391) 641-8353,1999-12-21,2021-02-10,Springfield,MA,77166,Platinum,525.43,6,2022-12-29,True,mail,
CUST-1146,Kenneth,Lee,kenneth_lee53@yahoo.com,(942) 772-4977,2001-04-24,2020-12-03,Seattle,WA,32227,Platinum,855.81,18,2022-11-05,False,phone,
CUST-1147,Barbara,Jones,barbara_jones54@live.com,(278) 569-5123,1972-02-15,2022-01-16,Joliet,IL,91924,,2973.09,13,2023-04-14,True,email,
CUST-1148,Karen,Smith,karensmith49@live.com,(542) 640-3230,1976-12-14,2019-10-19,Tacoma,WA,89064,Silver,2400.26,12,2023-02-12,False,phone,
CUST-1149,Melissa,Hall,,(602) 573-2865,2000-08-02,2019-02-14,Clarksville,TN,87624,Silver,3411.75,36,2022-01-28,1,mail,
CUST-1150,Susan,Lewis,susan_lewis87@hotmail.com,(848) 510-4965,13/45/1987,2021-09-10,Detroit,MI,30203,Platinum,3947.49,5,2023-04-05,False,mail,
CUST-1151,Betty,Wright,bettywright5@yahoo.com,(311) 987-5067,1981-11-06,2018-12-07,South Bend,IN,94803,Bronze,2820.47,42,2023-11-25,False,phone,
CUST-1152,Margaret,Miller,margaret_miller@live.com,(583) 600-8586,2002-10-21,2021-11-15,Columbus,OH,75597,Silver,1731.39,2,2023-05-10,True,phone,
CUST-1153,Anthony,Garcia,anthony_garcia40@live.com,(411) 733-8912,1981-04-01,2020-09-02,Buffalo,NY,22795,Platinum,0,29,2022-11-23,True,phone,
CUST-1154,  John ,Rivera,john_rivera@hotmail.com,(958) 449-9454,1965-08-26,2021-02-04,New York,NY,30989,Gold,2803.65,30,2022-08-26,False,mail,
CUST-1155,Elizabeth,Lopez,elizabeth.lopez@live.com,(806) 639-7370,1950-05-26,2021-12-14,Chandler,AZ,38153,Silver,1398.94,46,2022-03-06,True,mail,
CUST-1156,Elizabeth,White,elizabeth_white15@live.com,(740) 854-6134,2003-07-23,2020-03-06,Jersey City,NJ,90125,Platinum,2939.15,23,2022-12-27,False,mail,
CUST-1157,Elizabeth,Baker,elizabethbaker@aol.com,(320) 444-6003,1960-06-29,2019-01-10,Ann Arbor,MI,58929,Silver,2559.02,27,2023-09-03,True,mail,
CUST-1158,Matthew,Ramirez,matthewramirez@hotmail.com,(701) 495-3298,1966-10-14,2019-10-07,Joliet,,69113,platinum,4328.96,1,2023-05-12,True,email,
CUST-1159,Matthew,Scott,matthew_scott88@comcast.net,(927) 654-9006,1965-01-02,2018-06-19,South Bend,ohio,84107,Bronze,3981.45,15,2022-10-27,True,phone,
CUST-1160,Joseph,Wright,joseph_wright73@yahoo.com,(786) 316-5389,1998-09-22,2022-08-14,Grand Rapids,MI,58085,Bronze,3802.42,29,2023-07-14,True,phone,
CUST-1161,Michael,Mitchell,michael.mitchell58@aol.com,212/598/4485,13/45/1987,2019-03-06,Columbus,GA,ABCDE,Gold,4306.63,40,2023-10-10,False,email,
CUST-1162,Donna,Rodriguez,donna.rodriguez73@icloud.com,(811) 751-3758,1979-01-14,2021-12-12,Pittsburgh,PA,48356,Gold,2867.95,33,2023-11-27,True,email,
CUST-1163,Timothy,Clark,timothyclark@outlook.com,(349) 928-6277,1972-03-17,2022-04-09,San Diego,CA,98635,Platinum,2452.4,37,2023-10-10,False,mail,
CUST-1164,Anthony,Harris,anthonyharris@comcast.net,387-652-1099,1983-02-10,2020-07-20,Boston,MA,73968,Gold,2913.96,50,2024-01-21,True,mail,
CUST-1165,Sandra,Green,not_an_email,,1978-12-19,2022-08-24,Virginia Beach,VA,47171,Gold,2741.08,9,2023-08-03,false,phone,
CUST-1166,Carol,Carter,carol.carter81@gmail.com,(327) 361-8230,1990-12-16,2018-01-02,Los Angeles,CA,66072,Silver,4978.51,9,2023-10-28,False,email,
CUST-1167,Sarah,Garcia,not_an_email,(605) 840-6005,1971-01-03,2020-05-29,Chesapeake,VA,95915,Bronze,3521.45,1,2022-08-07,False,email,
CUST-1168,William,Nguyen,williamnguyen@gmail.com,(912) 551-2975,1987-11-21,2021-11-22,Savannah,GA,,Platinum,363.43,25,2022-04-02,True,email,
CUST-1169,Christopher,White,christopher_white@hotmail.com,(270) 743-1138,2004-10-02,2021-08-24,Grand Rapids,MI,31511,Platinum,1762.43,14,2023-10-06,True,phone,
CUST-1170,Donna,Baker,donna.baker@yahoo.com,1-339-932-8688,1981-07-16,2023-05-27,Worcester,MA,66280,Gold,3957.47,16,2022-10-11,True,email,
CUST-1171,Kimberly,Hill,kimberly_hill@icloud.com,(410) 730-9348,1966-12-04,2022-03-12,Racine,WI,61347,Gold,3234.39,16,2023-05-22,False,email,
CUST-1172,Jessica,Young,jessicayoung2@aol.com,(335) 596-7895,2045-06-15,2021-01-23,Milwaukee,WI,99514,Silver,-999.99,50,2022-03-16,True,mail,
CUST-1332,Robert,Smith,robert.smith8@icloud.com,(843) 929-9209,1987-04-09,2020-05-17,Raleigh,NC,62727,Bronze,3206.28,35,2023-09-23,True,phone,
CUST-1174,Jennifer,Martin,jennifer.martin20@comcast.net,(800) 849-2083,1977-10-29,2021-12-01,Fort Worth,TX,67342,Silver,298.95,6,2023-03-21,True,phone,
CUST-1175,Donna,Hill,donnahill@yahoo.com,(212) 924-3248,1951-01-07,2018-12-02,San Diego,CA,75065,Gold,2619.8,47,2022-09-23,True,phone,
CUST-1176,William,Mitchell,william.mitchell43@icloud.com,(736) 265-5308,2001-09-25,2021-07-09,Charlotte,NC,20101,Platinum,2281.44,24,2022-02-26,False,mail,
CUST-1177,David,White,david.white@outlook.com,(958) 721-1042,1953-12-14,2022-10-25,Naperville,IL,11610,,239.45,24,2023-01-28,True,email,
CUST-1178,John,Scott,john_scott32@aol.com,(477) 279-7108,1960-09-17,2020-10-25,Tucson,AZ,98254,Bronze,-999.99,34,2022-02-17,False,email,
CUST-1179,Sandra,Jackson,sandra.jackson71@gmail.com,(577) 405-5777,2000-07-31,2022-05-26,Warren,MI,49834,Silver,2324.99,38,2023-05-21,True,mail,
CUST-1180,Paul,Carter,paul.carter@outlook.com,(754) 554-1157,1980-01-21,2018-01-03,Augusta,GA,96154,Platinum,4246.54,47,2022-11-11,True,email,
CUST-1181,Dorothy,Thomas,dorothy.thomas19@yahoo.com,(244) 437-9515,1987-01-22,2021-12-06,Chandler,AZ,58823,Platinum,4873.03,6,2023-08-18,True,mail,
CUST-1182,,,,,,,,,,,,,,,,
CUST-1183,Sarah,Anderson,sarah.anderson@hotmail.com ,(308) 368-8365,1991-10-24,2019-10-06,Dallas,TX,63282,Bronze,2684.26,50,2022-08-01,False,phone,
CUST-1184,Sandra,Taylor,sandra.taylor88@gmail.com,(420) 535-3430,1958-03-08,2021-12-27,New York,NY,42534,Gold,1987.26,4,2023-11-25,False,phone,
CUST-1185,Elizabeth,Johnson,elizabethjohnson@yahoo.com,(673) 304-3290,1960-11-23,2018-01-25,Vancouver,WA,18083,Silver,662.27,26,2023-01-17,false,mail,
CUST-1186,Emily,Taylor,emily.taylor26@hotmail.com,(294) 539-3007,1953-10-31,2023-04-14,Houston,TX,70423,Bronze,848.27,37,2023-03-20,False,phone,
CUST-1187,Mary,Harris,mary_harris@icloud.com,(486) 656-3435,1953-02-09,2021-06-11,Tucson,AZ,91156,Silver,3239.92,32,2023-02-26,False,email,
CUST-1188,Jennifer,Moore,,(591) 930-6883,,2021-01-20,Spokane,WA,73527,Gold,4564.26,33,2022-11-26,False,phone,
CUST-1189,Elizabeth,Johnson,elizabeth.johnson4@gmail.com,(683) 742-6856,2002-05-24,2019-04-22,Edison,NJ,30922,Bronze,1246.81,16,2022-09-30,True,email,
CUST-1190,Andrew,Harris,andrew.harris31@aol.com,(805) 228-6761,2000-12-04,2021-02-28,Norfolk,VA,28625,Silver,4185.12,32,2023-07-10,False,email,
CUST-1191,Ashley,Williams,  ashley.williams@gmail.com,(739) 689-1011,1979-10-06,2023-02-23,Houston,TX,90495,Silver,4034.16,22,2024-01-05,True,phone,
CUST-1192,  Patricia ,Johnson,patriciajohnson@aol.com,775-820-8878,2002-07-29,2018-07-26,St. Petersburg,FL,54113,Gold,1619.79,11,2024-01-20,TRUE,mail,
CUST-1193,Ashley,Adams,ashleyadams72@outlook.com,  371 682 8231  ,N/A,2019-09-21,Jersey City,NJ,48602,Silver,896.76,1,2023-12-20,False,mail,
CUST-1194,John,Lopez,johnlopez@live.com,674.513.8431,1971-05-09,2019-12-12,Green Bay,WI,51879,Silver,3184.57,6,2023-12-27,False,phone,
CUST-1195,James,Taylor,JAMESTAYLOR9@ICLOUD.COM,(310) 937-1020,1954-04-27,2020-03-01,Pittsburgh,PA,67438,Platinum,4845.82,27,2023-05-20,False,phone,
CUST-1196,Paul,Harris,paulharris@hotmail.com,(662) 275-1547,1976-06-16,2018-02-11,Yonkers,NY,51774,Gold,4758.79,5,2022-12-17,True,phone,
CUST-1197,David,Campbell,david.campbell44@gmail.com,(641) 869-3703,2004-06-26,2022-12-28,Fort Worth,TX,66911,Silver,277.24,22,2022-07-30,True,phone,
CUST-1198,Brian,Scott,brianscott37@outlook.com,(298) 250-7437,2001-04-18,2021-01-30,Springfield,MO,74349,Silver,281.98,1,2023-03-14,True,phone,
CUST-1199,Kevin,Green,kevin.green@@outlook.com,(374) 853-5781,1957-05-08,2020-08-27,Kenosha,WI,25139,Gold,3926.53,31,2023-05-16,False,email,
CUST-1200,Michelle,Wright,michelle_wright49@hotmail.com,(656) 245-5313,1989-06-14,2020-08-10,Spokane,WA,,Silver,-50.0,37,2022-03-05,True,mail,
CUST-1201,Kevin,Miller,kevinmiller@gmail.com,(596) 735-7858,1998-01-16,2021-11-08,Austin,TX,72236,,2386.55,6,2023-02-09,True,mail,
CUST-1202,Andrew,King,margaretharris20@gmail.com,(371) 416-4157,1961-04-27,2018-03-29,Bowie,MD,65492,Bronze,4941.52,28,2022-07-26,True,mail,
CUST-1203,  Thomas ,Lee,thomas_lee72aol.com,(482) 732-8506,1951-02-10,2022-05-30,Houston,TX,91665,Platinum,571.47,10,2022-06-01,True,email,
CUST-1204,Andrew,Roberts,andrewroberts45@icloud.com,(592) 870-8955,02-04-1981,2021-06-01,Rochester,NY,72003,Bronze,869.28,26,2022-05-28,False,email,
CUST-1205,Betty,Perez,bettyperez61@aol.com,(220) 545-5965,1977-11-24,2019-07-29,Atlanta,GA,74437,Bronze,4862.76,15,2022-05-18,False,mail,
CUST-1206,  Mark ,Roberts,markroberts@outlook.com,(652) 416-7671,1993-06-18,2022-04-05,Paterson,NJ,77698,Gold,4106.88,33,2022-06-12,True,phone,
CUST-1207,Amanda,Allen,amandaallen@hotmail.com,(397) 405-1944,1972-05-20,2018-03-09,Spokane,WA,69827,Bronze,4590.98,46,2022-07-23,False,phone,
CUST-1208,Sandra,Allen,sandraallen@aol.com,(700) 808-8308,1965-12-07,2023-05-22,Seattle,WA,72204,Gold,1727.8,17,2024-02-06,True,phone,
CUST-1209,Mary,Harris,not_an_email,(893) 411-5408,1986-09-27,2020-11-17,San Francisco,CA,12628,Bronze,2375.75,9,2023-10-25,True,mail,
CUST-1210,James,Anderson,,508-985-9185,1972-08-10,2019-03-23,Winston-Salem,NC,71171,Gold,3389.21,40,2023-02-11,True,email,
CUST-1211,Steven,Nelson,stevennelson77@icloud.com,(900) 310-8892,1955-09-23,2019-11-20,Newport News,VA,46239,Gold,4308.84,17,2023-11-03,False,email,
CUST-1212,Barbara,,barbaraking52@hotmail.com,(938) 226-9148,1976-07-09,2019-06-16,Atlanta,GA,64862,Platinum,1947.49,3,2023-08-21,True,phone,
CUST-1213,George,Rivera,georgerivera61@icloud.com,+18704958060,1976-05-10,2018-07-19,Savannah,GA,71706,Silver,3707.19,47,2023-07-27,True,mail,
CUST-1214,Lisa,Adams,lisa_adams29@comcast.net,(539) 580-5269,2002-07-14,2019-08-26,Dallas,TX,70786,Bronze,2357.98,41,2023-08-21,True,phone,
CUST-1215,Richard,Allen,nancycarter1@live.com,(354) 340-4281,1980-09-28,2020-04-18,Yonkers,NY,84632,Platinum,724.69,46,2022-07-04,True,phone,
CUST-1216,Lisa,Green,lisagreen@live.com,(480) 414-3762,2001-09-13,2022-04-15,Naperville,IL,00000,Platinum,3928.2,50,2022-04-01,True,mail,
CUST-1217,Margaret,Green,margaret_green62@gmail.com,(238) 746-4267,1983-06-22,2023-04-30,Chandler,AZ,11845,Gold,3786.67,34,2022-07-15,True,mail,
CUST-1218,James,Green,jamesgreen45@hotmail.com,(305) 592-9246,2002-10-24,2019-09-19,Augusta,GA,31891,Bronze,4120.98,20,2022-10-25,False,mail,
CUST-1219,Dorothy,Hill,brian_jones8@comcast.net,(701) 567-4087,,2023-04-26,Evansville,IN,62873,Bronze,1149.81,47,2022-05-15,True,mail,
CUST-1220,Mary,Nguyen,mary.nguyen@comcast.net,(855) 461-9761,2005-11-26,2018-04-10,Fort Wayne,IN,87846,Bronze,3313.23,42,2022-01-21,True,mail,
CUST-1221,Linda,Clark,linda.clark71@live.com,(918) 356-4366,1950-11-01,2019-09-09,Lowell,MA,65164,Bronze,3315.79,18,2023-09-30,True,phone,
CUST-1303,Michael,Allen,michael_allen@live.com,(403) 823-4272,05/17/1964,2022-08-30,Milwaukee,WI,78569,Silver,1796.03,27,2022-10-30,True,email,
CUST-1223,Kimberly,Young,kimberly_young@gmail.com,(887) 291-2809,2001-07-05,2021-10-02,Erie,PA,74763,Silver,4747.74,50,2023-06-08,True,mail,
CUST-1224,George,Miller,george_miller38@live.com,(251) 302-3862,1953-07-16,2022-10-12,Raleigh,NC,48085,Gold,4009.96,21,2023-03-13,True,email,
CUST-1225,Timothy,Williams,timothywilliams@aol.com,(566) 648-5395,1958-05-04,2020-02-03,Cleveland,OH,54921,Silver,578.02,26,2023-04-13,False,phone,
CUST-1226,Brian,Walker,brian.walkerhotmail.com,(306) 626-8908,2001-01-16,2021-10-21,Tucson,AZ,67430,Silver,3060.5,50,2023-01-03,FALSE,mail,
CUST-1227,George,Rodriguez,george.rodriguez53gmail.com,(264) 467-6148,1951-02-10,2021-12-13,Chattanooga,TN,98857,Silver,4889.7,43,2022-12-13,True,phone,
CUST-1228,,Campbell,kevin_campbell85@hotmail.com,(771) 827-1894,1951-01-17,2021-08-10,Macon,GA,30568,Platinum,4260.84,11,2022-03-18,False,phone,
CUST-1229,Jessica,Perez,jessicaperez29@comcast.net,(440) 280-8521,1989-11-07,2022-06-29,Charlotte,NC,85108,Platinum,449.22,32,2023-04-03,False,email,
CUST-1230,Ashley,Mitchell,ashley_mitchell@gmail.com,(293) 818-5990,1995-08-10,2021-02-25,Columbus,OH,37112,Platinum,4752.27,24,2022-02-25,True,phone,
CUST-1231,Lisa,Scott,lisa_scott92@live.com,(316) 299-4633,1950-03-13,2019-12-01,Racine,WI,56548,Gold,2742.98,24,2023-12-20,True,email,
CUST-1232,David,Young,david.young@outlook.com,(323) 602-4532,1991-01-02,2022-08-16,Orlando,FL,34979,Gold,547.75,27,2022-02-17,True,phone,
CUST-1233,Sandra,Nelson,sandra.nelson@gmail.com,(766) 643-8912,N/A,2022-05-19,Bowie,MD,ABCDE,Silver,3655.17,9,2022-04-17,False,mail,
CUST-1234,Kenneth,Hill,kenneth_hill@icloud.com,(607) 551-5819,1990-08-17,2022-07-07,Edison,,27481,Silver,2069.6,45,2024-02-06,1,mail,
CUST-1235,Kimberly,Lee,kimberly.lee27@aol.com,(888) 335-3913,1995-03-17,2021-01-16,St. Louis,,93476,Gold,3554.66,49,2022-12-27,False,mail,
CUST-1236,Andrew,Nelson,andrew_nelsonyahoo.com,(225) 590-3381,1954-10-05,2021-10-04,Glendale,AZ,17419,Silver,1342.22,11,2022-10-21,False,email,
CUST-1237,Patricia,Hall,patriciahall5@live.com,(304) 830-4675,2000-05-09,2020-03-07,Grand Rapids,MI,41142,Gold,3467.75,4,2023-01-26,False,phone,
CUST-1238,Carol,Lee,carol.lee96@outlook.com,(835) 999-8259,1970-03-27,2023-02-10,Kansas City,MO,93071,Gold,3777.99,35,2024-01-27,True,mail,
CUST-1239,Richard,Jackson,richardjackson@hotmail.com,(952) 726-2955,1983-11-04,2018-03-25,Worcester,MA,66165,Gold,2787.43,9,2022-06-14,False,email,
CUST-1240,Lisa,Robinson,lisa.robinson@icloud.com,(702) 786-6866,1956-07-16,2022-05-25,Jacksonville,FL,51662,Silver,4785.37,34,2022-03-11,True,phone,
CUST-1241,Paul,Wright,paul_wright@aol.com,(539) 569-5809,1969-08-07,2023-05-01,Seattle,WA,91039,Platinum,4983.19,49,2023-10-27,True,email,
CUST-1242,Kevin,Thompson,kevinthompson@gmail.com,(898) 528-7248,2045-06-15,2020-03-01,Worcester,MA,43631,Gold,133.28,34,2024-02-28,False,mail,
CUST-1243,Steven,Lewis,steven_lewis@aol.com,(726) 284-2572,1965-01-07,2023-06-13,Nashville,TN,80513,Bronze,3138.4,14,2023-11-18,True,mail,
CUST-1244,Margaret,Miller,margaretmiller95@yahoo.com,,1952-02-18,2020-07-29,Reading,PA,53478,Bronze,446.73,4,2022-07-02,False,mail,
CUST-1245,Robert,Torres,robert_torres50@comcast.net,(643) 523-1276,1984-12-11,2021-10-10,Columbus,GA,25506,Bronze,3210.7,40,2022-03-06,True,mail,
CUST-1246,Robert,Thompson,robert_thompson88@yahoo.com,000-000-0000,1984-03-21,2020-03-20,Indianapolis,IN,96602,Bronze,2375.2,35,2022-08-14,True,mail,
CUST-1247,Betty,Wright,betty_wright87@gmail.com,(766) 768-3316,1961-01-21,2018-03-27,Grand Rapids,MI,10659,Platinum,2690.39,6,2022-11-09,True,mail,
CUST-1248,Melissa,Campbell,not_an_email,(388) 426-5140,1967-06-08,2018-08-23,Norfolk,VA,33770,Bronze,4258.42,36,2023-04-18,True,phone,
