customer_id,first_name,last_name,email,phone,date_of_birth,signup_date,city,state,zip_code,loyalty_tier,total_spend,num_orders,last_order_date,newsletter_opt_in,preferred_contact,notes
CUST-1249,Kevin,Jones,kevin.jones93@aol.com,386/714/2806,1958-12-23,2019-08-07,Charlotte,NC,91201,Bronze,4501.59,21,2023-05-13,False,phone,
CUST-1250,  Donna ,Nelson,donna.nelson73@aol.com,  515 856 2167  ,1978-02-06,2019-05-20,Ann Arbor,MI,39035,Platinum,1390.63,24,2022-05-18,False,phone,
CUST-1251,Sandra,Lewis,sandra_lewis@hotmail.com,(861) 821-2343,1975-03-06,2022-10-25,Chesapeake,VA,28350,Silver,1323.54,41,2022-03-20,True,email,
CUST-1252,Steven,Green,,(764) 466-9904,1998-06-02,2020-08-24,Akron,OH,95709,Silver,1835.43,15,2024-03-01,False,email,
CUST-1253,Sandra,Allen,sandra_allen@outlook.com,(828) 900-3717,1996-02-16,2018-10-15,Indianapolis,IN,68487,gold ,903.93,37,2023-11-07,True,mail,
CUST-1254,George,Walker,george.walker98@outlook.com,(264) 470-7052,13-01-1977,2018-03-29,Virginia Beach,VA,97632,Silver,2594.25,24,2023-02-02,False,phone,
CUST-1255,John,Williams,johnwilliams67@icloud.com,(792) 757-3848,1983-10-17,2021-08-31,Newark,NJ,  ,Gold,2942.52,5,2023-06-14,False,phone,
CUST-1256,Joseph,King,joseph_king63@gmail.com,(713) 342-8207,1964-11-09,2019-04-17,Tacoma,WA,20104,Gold,1065.47,12,2022-06-11,False,mail,
CUST-1257,Amanda,Davis,amanda_davis@live.com,(891) 690-8848,1968-11-26,2021-04-24,Macon,GA,31134,,122.01,3,2022-05-11,True,email,
CUST-1258,Joshua,Allen,,+18249528101,06/21/1961,2023-06-09,Fresno,CA,83872,Bronze,4393.76,47,2023-11-09,False,email,
CUST-1259,Susan,Lewis,susan_lewis@comcast.net,280.636.8652,2005-11-29,2021-09-12,Kenosha,WI,76952,Gold,846.93,44,2022-12-17,False,mail,
CUST-1260,Emily,Jones,emily_jones@gmail.com,(407) 735-9263,1987-08-30,2022-08-20,Macon,GA,29603,Bronze,895.34,40,2023-09-07,True,mail,
CUST-1261,Steven,Carter,steven_carter@gmail.com,(993) 894-8069,1996-11-01,2020-05-11,New York,NY,58546,Bronze,3491.24,28,2022-08-23,False,phone,
CUST-1262,Daniel,Nguyen,barbaraking52@hotmail.com,(984) 438-2373,1975-06-01,2021-05-10,Baltimore,MD,81267,Platinum,1296.45,1,2023-12-28,True,mail,
CUST-1060,Dorothy,Davis,dorothy_davis@aol.com,(618) 570-2746,N/A,2020-05-22,Indianapolis,IN,95403,Gold,1313.9,35,2023-03-10,False,mail,
CUST-1264,Sarah,Baker,sarah_baker71@hotmail.com,(579) 772-8925,1972-10-07,2019-09-21,Spokane,WA,85713,Gold,3873.23,26,2024-01-24,True,mail,
CUST-1265,Linda,Mitchell,lindamitchell@outlook.com,(720) 610-6544,1999-05-25,2021-06-11,Macon,GA,99727,Bronze,812.08,41,2022-01-06,True,email,
CUST-1266,Donald,Hill,donald.hill@aol.com,(281) 823-1618,1899-01-01,2023-03-22,Phoenix,AZ,62513,Gold,3560.91,39,2022-02-28,True,mail,
CUST-1267,Ashley,Lewis,ashleylewis67@outlook.com,(234) 813-9364,1996-04-11,2021-12-01,Cleveland,OH,40365,Silver,3373.38,24,2022-09-02,True,email,
CUST-1268,Jennifer,Moore,jennifermoore51@outlook.com,(730) 215-2124,1958-02-02,2021-01-30,Tacoma,WA,47289,Gold,1743.9,18,2022-08-20,True,phone,
CUST-1269,Betty,Torres,betty.torres@yahoo.com,(715) 501-6570,1960-07-01,2022-07-03,Cincinnati,OH,77277,Gold,4381.8,37,2022-09-14,False,phone,
CUST-1270,Andrew,Walker,andrew_walker88@gmail.com,(693) 319-5224,1956-01-23,2020-02-23,Columbus,GA,93055,Silver,-1.99,15,2022-11-20,False,phone,
CUST-1271,Dorothy,Wright,dorothy.wright@comcast.net,(889) 966-6603,1956-10-27,2021-02-09,Cincinnati,OH,33394,Platinum,1576.23,14,2023-08-11,False,email,
CUST-1272,Melissa,Baker,melissabaker@outlook.com,(471) 411-4755,1968-03-11,2022-09-06,Erie,PA,42728,Gold,788.42,7,2022-05-03,True,mail,
CUST-1273,Kevin,Young,kevinyoung6@aol.com,(835) 522-9066,2001-07-17,2022-11-15,Milwaukee,WI,46009,Platinum,922.53,49,2023-06-08,False,phone,
CUST-1274,Joseph,Carter,joseph.carter68@live.com,(753) 233-9232,1981-02-26,2020-03-17,Frederick,MD,99959,Silver,2291.41,8,2023-12-17,False,phone,
CUST-1275,Brian,Smith,,356.766.3878,1966-10-16,2021-01-28,Cleveland,OH,44452,Silver,1354.35,40,2022-12-18,False,email,
CUST-1276,Ashley,Ramirez,ashleyramirez97@aol.com,(610) 486-8384,1966-02-20,2021-03-16,Erie,PA,27188,Silver,4072.81,47,2022-10-04,True,mail,
CUST-1277,Margaret,Harris,margaretharris20@gmail.com,(380) 631-9185,1962-01-24,2023-01-04,Pittsburgh,PA,92660,Gold,3928.81,20,2022-09-14,True,phone,
CUST-1278,Michael,Hall,michael.hall33@yahoo.com,(660) 962-6483,1973-04-22,2020-01-10,Chicago,IL,57226,Gold,1727.26,27,2022-05-05,False,mail,
CUST-1279,Kenneth,Gonzalez,kennethgonzalez@icloud.com,(563) 532-9363,1993-09-26,2022-05-06,Bowie,MD,68580,Bronze,1911.54,19,2023-04-20,True,email,
CUST-1280,Joshua,Perez,joshuaperez@yahoo.com,(365) 551-4739,1978-02-15,2019-10-11,Glendale,AZ,95591,Gold,3555.06,39,2023-10-23,False,phone,
CUST-1281,Mark,Roberts,markroberts58@hotmail.com,(388) 223-3048,1971-01-19,2021-09-17,Newport News,VA,42983,Bronze,1060.75,26,2022-04-16,True,email,
CUST-1282,Donald,Scott,donald_scott@yahoo.com,(468) 832-3544,1957-07-25,2021-09-03,Los Angeles,CA,61097,Gold,1154.49,48,2022-10-18,False,mail,
CUST-1283,William,Rodriguez,,(687) 678-9856,1974-06-10,2021-01-28,Fort Wayne,IN,68306,Silver,4848.02,45,2023-07-07,True,mail,
CUST-1284,Kenneth,Robinson,kennethrobinson82@aol.com,(693) 752-4721,1958-01-13,2020-06-23,Gaithersburg,MD,50352,Gold,2066.9,10,2022-11-07,True,email,
CUST-1285,Dorothy,Carter,dorothy_carter@live.com,(973) 688-5908,1950-10-27,2022-04-18,Tampa,FL,66418,Gold,2989.05,1,2023-07-16,False,email,
CUST-1286,Anthony,Scott,anthony.scott21@comcast.net,(425) 469-2297,1987-11-18,2021-07-04,Chandler,AZ,41399,Gold,1430.54,48,2023-06-29,False,phone,
CUST-1287,Richard,Jones,richard_jones15@live.com,(478) 917-9060,1966-11-06,2019-10-19,Aurora,IL,12542,Silver,257.66,35,2022-01-23,True,email,
CUST-1288,Charles,Moore,charlesmoore@yahoo.com,(354) 215-9086,1969-06-26,2019-12-02,Orlando,FL,65082,Gold,3930.77,32,2023-01-16,False,mail,
CUST-1289,John,Perez,john.perez35@yahoo.com,(756) 681-3975,1967-03-30,2023-01-09,Dallas,TX,42778,Platinum,4142.98,8,2024-02-26,True,phone,
CUST-1290,Deborah,Lewis,deborah.lewis@outlook.com,4173904292,1978-12-26,2018-11-21,Atlanta,GA,92465,Bronze,3726.18,36,2023-06-18,True,phone,
CUST-1291,,Green,donald_green@yahoo.com,(441) 848-8113,1979-02-11,2018-01-31,Grand Rapids,MI,31936,Gold,2927.64,26,2022-09-06,True,email,
CUST-1292,Emily,Hall,emily.hall@outlook.com,(361) 711-2497,2005-07-02,2019-11-25,Clarksville,TN,91937,Bronze,308.28,42,2022-06-07,True,email,
CUST-1293,Ashley,Anderson,ashleyanderson97@live.com,995.552.3338,1983-11-22,2020-01-04,Edison,il,27659,PLATINUM,4494.33,32,2023-12-25,False,mail,
CUST-1294,,Wright,charleswright24@aol.com,(949) 679-5510,2003-09-17,2023-02-16,,TN,82682,Silver,353.69,10,2023-04-06,False,phone,
CUST-1295,Paul,White,paulwhite65@hotmail.com,659.850.4299,2005-08-22,2019-05-05,Boston,ohio,52034,Bronze,3294.86,35,2023-02-01,1,mail,
CUST-1296,Carol,Young,carolyoung37@comcast.net,(856) 529-2809,1958-08-21,2020-12-07,St. Louis,MO,96362,Bronze,228.45,9,2022-07-02,True,email,
CUST-1297,Michael,Young,michael.young74@live.com,(738) 838-5193,1954-05-28,2020-01-21,Philadelphia,PA,38930,Bronze,75.3,14,2023-11-03,False,email,
CUST-1298,Sandra,Green,sandragreen96@aol.com,(925) 259-5355,1997-06-17,2018-03-25,San Diego,CA,19225,Gold,398.9,14,2023-06-16,True,email,
CUST-1299,George,Anderson,george.anderson@hotmail.com,,1959-06-20,2022-04-19,Columbia,MO,93705,Gold,3375.72,45,2023-11-13,False,email,
CUST-1300,David,,davidlopez@live.com,(560) 522-6319,1983-05-08,2020-04-24,Columbia,MO,93000,Platinum,4132.51,21,2023-09-16,True,mail,
CUST-1301,Paul,Wilson,paulwilson33@live.com,(658) 606-1003,1953-02-09,2019-08-06,Bellevue,WA,88087,Bronze,2592.87,20,2022-01-07,False,email,
CUST-1302,Susan,Lee,susanlee@yahoo.com,(238) 671-6827,1964-01-03,2018-10-11,Cincinnati,N.Y.,ABCDE,Gold,4449.23,16,2022-08-27,False,phone,
CUST-1303,Jennifer,Torres,jennifer.torres@aol.com,(694) 377-8999,2001-09-11,2022-08-06,Bellevue,WA,22499,Gold,196.48,37,2023-01-26,True,email,
CUST-1304,Deborah,Perez,deborah_perez@gmail.com,(849) 996-7266,1954-11-09,2019-09-17,Richmond,VA,78731,Bronze,1603.39,37,2022-06-03,False,mail,
CUST-1305,  Brian ,Anderson,briananderson94@live.com,(970) 809-9269,1958-01-30,2019-03-31,Jacksonville,FL,66614,Gold,3933.98,10,2022-05-16,False,email,
CUST-1306,Donald,Torres,donald_torrescomcast.net,(713) 644-3136,1962-02-06,2020-09-11,Fresno,CA,83308,gold ,2444.43,42,2023-08-09,True,mail,
CUST-1307,Donna,Mitchell,donna.mitchell10@comcast.net,(531) 901-2467,1960-02-05,2021-10-07,Fort Wayne,IN,00000,Platinum,1832.69,13,2022-11-25,False,mail,
CUST-1308,Michelle,Johnson,michelle_johnson79@hotmail.com,(651) 245-4825,1967-12-01,2021-11-04,Grand Rapids,MI,58997,Silver,3791.09,6,2022-04-26,True,email,
CUST-1309,Donna,Martinez,donna_martinez@icloud.com,(660) 682-1372,N/A,2019-03-05,Detroit,MI,80517,Silver,1026.97,34,2024-02-08,False,,
CUST-1310,Donald,Flores,donald_flores@icloudcom,(374) 261-5653,1968-01-03,2022-06-05,Jacksonville,FL,90997,Gold,274.9,42,2022-01-09,True,phone,
CUST-1311,Kevin,Moore,kevin.moore38@outlook.com,(589) 720-2631,1978-04-20,2020-09-19,Virginia Beach,VA,88263,Bronze,940.22,33,2023-04-14,True,email,
CUST-1312,Jessica,King,jessica_king@gmail.com,(555) 900-6765,1981-11-19,2021-07-04,Warren,MI,49626,Silver,4980.01,33,2022-10-10,True,mail,
CUST-1313,Thomas,Harris,thomas_harris@aol.com,(602) 872-3248,1957-11-16,2022-02-03,Akron,OH,60096,Silver,2092.49,37,2022-06-06,False,phone,
CUST-1314,Kenneth,Perez,kenneth.perez@outlook.com,(341) 516-9582,1962-02-18,2020-05-30,Cambridge,MA,29025,Silver,1594.31,36,2023-06-30,True,email,
CUST-1315,Christopher,Martinez,christopher_martinez53@live.com,(963) 852-5485,1963-08-20,2022-05-15,Cincinnati,OH,34632,Bronze,666.41,2,2024-02-20,False,mail,
CUST-1316,Andrew,Flores,andrew.flores@aol.com,(281) 904-8808,,2020-10-25,Savannah,GA,89260,Platinum,3562.98,24,2022-07-08,False,phone,
CUST-1317,Donald,Rodriguez,donald.rodriguez5@gmail.com,(476) 622-4646,1968-03-13,2022-04-01,Aurora,IL,36812,Bronze,893.62,29,2023-09-24,False,mail,
CUST-1318,Christopher,Robinson,christopher_robinson6@aol.com,(603) 826-9784,1997-02-13,2021-08-06,Macon,GA,15047,Bronze,2263.53,3,2022-09-09,False,mail,
CUST-1319,John,Scott,steven.mitchell78@gmail.com,1-577-244-2103,1975-08-26,2020-08-02,Bellevue,WA,31821,Platinum,1479.15,4,2023-12-08,True,phone,
CUST-1320,Michelle,Lewis,richard_jones15@live.com,(623) 531-8387,1952-03-27,2019-01-02,Fort Worth,TX,69464,Silver,4413.92,6,2022-09-14,False,mail,
CUST-1321,  Michelle ,Rivera,,(287) 736-7292,1995-11-27,2021-06-07,Chicago,IL,30958,Platinum,2756.23,3,2024-02-26,True,phone,
CUST-1322,Andrew,Nelson,andrew.nelson@comcast.net,(515) 516-8311,1975-11-28,2021-07-06,Miami,FL,33684,Bronze,4493.72,13,2022-01-04,False,email,
CUST-1323,Sandra,Young,sandra.young78@outlook.com,(422) 802-8794,1990-09-16,2020-04-19,Clarksville,TN,67917,SILVER,3010.07,1,2022-09-08,False,mail,
CUST-1324,Joshua,Scott,joshua.scott@aol.com,344-409-3057,2001-11-11,2022-09-13,Philadelphia,PA,89073,Gold,1662.24,6,2022-02-20,True,phone,
CUST-1325,Elizabeth,Hernandez,elizabethhernandez@live.com,(967) 792-6901,1953-03-20,2018-07-10,Ann Arbor,MI,49229,Gold,1849.16,25,2022-03-11,False,mail,
CUST-1326,Robert,Jackson,robert.jackson89@aol.com,(739) 623-9595,1968-10-29,2021-11-26,Memphis,TN,37400,Bronze,555.42,47,2023-10-07,True,phone,
CUST-1327,George,Hall,george_hall78@icloud.com,000-000-0000,1961-08-21,2021-06-12,Green Bay,WI,83745,Platinum,2603.33,41,2023-05-25,False,email,
CUST-1328,Donna,Anderson,donna.anderson@live.com,(840) 320-4396,2005-03-15,2020-04-29,Grand Rapids,MI,64269,Bronze,1675.62,36,2023-10-15,True,email,
CUST-1329,Joshua,Gonzalez,joshua.gonzalez40@aol.com,(985) 206-2865,1979-11-26,2019-12-01,Warren,MI,61910,Bronze,4161.89,13,2022-12-05,False,mail,
CUST-1330,Donald,Walker,donald_walker20@aol.com,,1996-09-30,2019-09-06,San Francisco,CA,84048,Gold,2780.33,2,2022-08-02,False,phone,
CUST-1331,Robert,Martinez,robert_martinez@comcast.net,(391) 809-2914,1977-08-28,2021-12-15,Charlotte,NC,51222,Bronze,1364.77,6,2023-05-24,True,phone,
CUST-1332,Mark,Martin,mark_martin@aol.com,(238) 996-4311,1958-04-23,2020-06-27,Reading,PA,76321,Bronze,3997.14,33,2022-06-07,True,phone,
CUST-1333,Donald,Campbell,donald_campbell@hotmail.com,1-594-634-5043,1991-03-19,2020-03-04,Evansville,IN,78464,Bronze,30.51,3,2023-12-05,True,phone,
CUST-1334,  Sandra ,Williams,sandrawilliams96@gmail.com,(791) 976-6114,1968-10-29,2019-10-20,Syracuse,  OH,36287,Silver,1439.97,35,2022-11-23,False,mail,
CUST-1335,Linda,Moore,linda_moore@yahoo.com,(411) 755-6739,1999-04-15,2019-10-15,Miami,FL,45527,Silver,4716.96,19,2023-08-11,True,email,
CUST-1336,Robert,Martin,robertmartin@hotmail.com,(229) 682-1826,1959-07-04,2020-02-25,Green Bay,WI,17051,Bronze,2138.06,12,2023-12-23,False,mail,
CUST-1337,Daniel,Martin,danielmartin@live.com,(781) 334-2522,12-07-1984,2018-07-19,Jersey City,NJ,69714,Gold,3425.55,46,2024-02-24,False,phone,
CUST-1338,Joseph,Anderson,joseph_anderson47@hotmail.com,(916) 881-6412,13/45/1987,2020-07-17,St. Petersburg,FL,73898,Bronze,336.17,8,2022-12-26,False,phone,
CUST-1339,David,Jackson,davidjackson@comcast.net,(931) 309-6339,13/45/1987,2021-08-23,Newport News,VA,123-45,Gold,2668.4,26,2023-08-28,False,email,
CUST-1340,Donna,Thomas,mary.scott@icloud.com,(413) 910-8063,,2021-03-07,St. Louis,,N/A,Silver,873.7,43,2022-03-21,False,email,
CUST-1341,Emily,Hill,,(515) 615-2140,2003-09-03,2018-08-11,Springfield,MA,99850,Platinum,1643.77,42,2023-11-08,True,email,
CUST-1342,Susan,Rodriguez,susan.rodriguez@live.com,(744) 498-7389,2005-03-24,2021-03-29,Baltimore,MD,68610,Silver,1036.25,21,2022-11-03,False,phone,
CUST-1343,Amanda,Thompson,amanda.thompson79hotmail.com,(501) 263-7049,1999-03-30,2023-06-06,Fort Worth,TX,16963,Bronze,3519.74,23,2022-04-23,False,email,
CUST-1344,Jessica,Ramirez,jessicaramirez41@comcast.net,(590) 645-9931,1968-12-13,2021-09-18,Gaithersburg,MD,32729,Platinum,703.95,36,2023-01-29,False,phone,
CUST-1345,Barbara,Jackson,barbara.jackson@hotmail.com,(938) 698-8155,1962-03-08,2018-06-23,Miami,FL,27985,Platinum,4302.16,45,2023-09-11,False,mail,
CUST-1346,Elizabeth,Robinson,elizabethrobinson58@@aol.com,(431) 390-7959,2004-03-28,2018-01-16,South Bend,IN,85751,Platinum,4235.55,16,2023-12-31,False,phone,
CUST-1347,Paul,Torres,paul.torres73@aol.com,(315) 794-8889,,2018-10-18,Virginia Beach,VA,78997,Gold,-999.99,6,2023-06-20,1,email,
CUST-1348,Donald,Green,mark.carter68@comcast.net,(747) 997-1176,1992-01-24,2020-07-18,Fort Worth,TX,77195,Platinum,2874.09,22,2023-03-08,False,phone,
CUST-1349,Charles,Hernandez,charleshernandez39@gmail.com,(844) 684-3770,2045-06-15,2018-04-16,Fresno,CA,96025,Gold,4046.39,40,2022-01-28,False,phone,
CUST-1350,Jennifer,Rodriguez,jennifer_rodriguez@icloud.com,(481) 463-1232,1960-01-04,2021-05-21,Indianapolis,,32886,Silver,3299.19,24,2022-06-29,False,mail,
CUST-1351,Jessica,Young,jessica.young@hotmail.com,(809) 357-9125,1987-01-18,2022-04-27,Rockford,IL,60222,Silver,3306.73,47,2023-10-15,True,email,
CUST-1352,  Andrew ,Campbell,andrewcampbell@gmail.com,(371) 675-7533,1992-09-22,2019-09-10,Virginia Beach,VA,72425,bronze,1905.21,46,2023-02-04,False,phone,
CUST-1353,Barbara,King,barbara_king58@aol.com,(742) 899-1672,1958-09-26,2023-02-23,Phoenix,AZ,79637,Gold,4781.36,28,2023-09-18,False,phone,
CUST-1354,Sarah,Moore,sarahmoore75@live.com,,2002-10-26,2022-04-27,Rochester,NY,35549,Gold,3391.81,12,2022-11-17,True,mail,
CUST-1355,James,Jones,james.jones@live.com,(559) 424-5641,1972-08-07,2019-01-31,Toledo,OH,14461,Bronze,3100.79,4,2023-09-01,True,mail,
CUST-1356,Joshua,Davis,joshuadavis17@hotmail.com,555-1234,1972-09-23,2019-08-27,New York,NY,71204,Bronze,3197.51,18,2024-02-27,False,mail,
CUST-1357,Kevin,Roberts,,(591) 597-6450,1955-05-23,2019-06-13,Paterson,NJ,44690,Silver,2208.47,32,2022-07-25,False,email,
CUST-1358,Michelle,Young,michelleyoung99@outlook.com,(828) 858-2740,1989-08-13,2022-01-05,Buffalo,NY,43947,Bronze ,-999.99,5,2023-08-09,False,phone,
CUST-1359,Mary,Young,mary.young86@icloud.com,(355) 916-6403,1985-02-09,2021-03-22,Jacksonville,FL,1234,Platinum,2395.92,26,2024-01-16,True,mail,
CUST-1360,Joseph,Smith,joseph.smith73@aol.com,000-000-0000,1954-12-14,2021-07-18,Vancouver,WA,94813,PLATINUM,1833.12,22,2022-03-24,False,phone,
CUST-1361,Michelle,Gonzalez,michelle.gonzalez@icloud.com,1-800-282-9495,1982-03-26,2020-09-23,Rockford,IL,21123,Platinum,3679.27,9,2022-02-06,True,email,
CUST-1362,George,Nguyen,george_nguyen9@live.com,(746) 660-1268,1953-04-28,2019-11-26,Macon,GA,17347,Gold,3941.01,3,2023-02-20,True,email,
CUST-1363,Michelle,Nelson,michellenelson@outlook.com,7008507032,1993-11-11,2021-09-01,South Bend,IN,12498,Platinum,4536.82,40,2022-02-16,True,mail,
CUST-1364,Michelle,Rodriguez,michellerodriguez7@yahoo.com,749.782.3809,9/19/95,2018-05-11,Cleveland,OH,23937,Bronze,2490.75,40,2022-08-14,True,email,
CUST-1365,Margaret,Perez,not_an_email,(418) 982-1746,2003-03-18,2018-12-22,Tacoma,WA,53975,Bronze,612.52,10,2024-02-15,False,email,
CUST-1366,Brian,White,brian_white@hotmail.com,(302) 847-7162,1964-02-26,2018-02-02,St. Louis,MO,73827,Bronze,41.68,12,2022-04-02,False,phone,
CUST-1367,Brian,Roberts,brian.roberts19@live.com,(621) 444-3859,2004-10-10,2021-11-17,Memphis,TN,14931,Silver,3588.82,40,2022-04-01,False,phone,
CUST-1368,Anthony,Smith,anthony.smith@aol.com,(979) 752-9315,1969-09-03,2020-08-08,St. Louis,MO,92111,Silver,1389.37,13,2022-04-26,True,mail,
CUST-1369,  Donald ,Young,,(491) 414-8121,1972-07-21,2019-11-16,Aurora,IL,90847,Platinum,226.15,48,2022-02-23,True,email,
CUST-1370,Mary,Young,susan.perez@yahoo.com,(629) 403-6336,1970-08-22,2022-05-15,Indianapolis,IN,24435,Gold,1146.63,16,2024-01-26,False,email,
CUST-1371,Matthew,Anderson,,(348) 421-8454,1/20/57,2020-03-04,San Antonio,TX,58953,Silver,2294.12,13,2023-10-10,False,phone,
CUST-1372,Richard,Perez,richardperez@icloud.com,(339) 313-8627,1991-02-21,2020-05-06,Jacksonville,FL,32439,Gold,-999.99,19,2023-09-11,True,mail,
CUST-1373,Donna,Hernandez,donna.hernandez12@live.com,  942 583 9051  ,1991-07-08,2019-07-26,Bowie,MD,11901,Platinum,3683.53,16,2022-09-11,False,phone,
