customer_id,first_name,last_name,email,phone,date_of_birth,signup_date,city,state,zip_code,loyalty_tier,total_spend,num_orders,last_order_date,newsletter_opt_in,preferred_contact,notes
CUST-1374,Emily,Anderson,emilyanderson1@gmail.com,(241) 681-9261,1953-01-06,2020-05-21,Frederick,MD,79615,Platinum,2401.55,45,2022-04-11,False,phone,
CUST-1375,Jessica,Garcia,jessicagarcia94@outlook.com,(335) 567-5846,1971-06-13,2021-08-19,Kansas City,,21892,Bronze,2404.12,20,2022-06-15,False,mail,
CUST-1376,Melissa,Nguyen,melissa_nguyen@comcast.net,(389) 579-8607,1950-02-14,2022-10-29,Toledo,OH,92222,Bronze,1930.55,45,2022-12-07,yes,phone,
CUST-1377,,Carter,margaretcarter@yahoo.com,(835) 543-1898,1996-03-06,2023-04-21,Winston-Salem,NC,98428,Gold,4441.01,8,2023-01-28,False,phone,
CUST-1378,Donna,Williams,donna.williams@outlook.com,(341) 542-4909,1998-05-31,2018-08-21,Chesapeake,VA,95070,Platinum,3689.53,49,2023-08-18,True,mail,
CUST-1379,Timothy,Anderson,timothy_anderson65@icloud.com,(255) 264-7108,1980-12-21,2020-07-15,Paterson,N.Y.,73730,Bronze,2356.12,35,2023-11-26,False,phone,
CUST-1380,Donna,White,donna_white@comcast.net,(383) 495-2260,1959-10-24,2018-12-04,Dallas,TX,46168,Bronze,3488.44,32,2022-06-04,True,mail,
CUST-1381,  Joshua ,Johnson,,(555) 630-8272,1951-12-05,2019-08-21,Sterling Heights,ca.,34780,Bronze,119.96,15,2023-06-17,False,phone,
CUST-1382,Emily,Perez,emilyperez86@live.com,(511) 780-3161,1977-07-01,2018-12-18,Elizabeth,NJ,44079,Silver,2426.37,19,2024-02-28,True,email,
CUST-1383,Daniel,Jackson,danieljackson21@hotmail.com,387.977.4143,1964-06-19,2019-05-03,Worcester,MA,25324,Bronze,4968.93,37,2022-05-10,False,phone,
CUST-1384,Nancy,Lopez,nancylopez5@aol.com,207-881-1685,1998-06-08,2023-06-21,Reading,PA,31311,Gold,616.24,2,2023-02-19,False,email,
CUST-1385,Sandra,Lee,sandralee70@icloud.com,,2000-09-16,2022-02-01,Jacksonville,FL,67947,Gold,3448.84,47,2023-05-06,True,email,
CUST-1386,Carol,Scott,,(565) 294-6347,1954-12-09,2021-05-30,Rochester,NY,94058,Silver,2921.32,15,2024-03-11,False,email,
CUST-1387,Mary,Garcia,marygarcia@comcast.net,4498342300,2004-02-11,2021-05-24,Columbia,MO,77050,Bronze,4543.15,24,2023-02-12,True,mail,
CUST-1388,Margaret,White,margaret.white37@aol.com,  327 516 4873  ,1969-05-08,2022-01-30,Tacoma,WA,68224,Platinum,4020.39,19,2022-06-17,False,mail,
CUST-1389,Anthony,Rodriguez,anthony.rodriguez@icloud.com,303.209.2000,1955-12-07,2023-03-27,Bowie,MD,87421,Platinum,451.36,27,2023-10-17,False,phone,
CUST-1390,Elizabeth,Scott,,(496) 767-9037,1953-10-15,2022-08-13,Cambridge,MA,49582,Gold,2475.56,48,2023-04-20,True,email,
CUST-1391,James,Martinez,jamesmartinez82@yahoo.com,(869) 881-5713,1987-06-05,2019-01-03,Greensboro,NC,74472,Silver,151.93,49,2022-10-11,False,email,
CUST-1392,Kenneth,Mitchell,  KENNETH_MITCHELL73@ICLOUD.COM,(843) 902-8799,1899-01-01,2020-02-04,Newport News,VA,77177,Bronze,4227.95,11,2023-08-19,True,email,
CUST-1393,Christopher,Robinson,christopher.robinson7@aol.com,(629) 851-6832,1954-05-16,2019-08-17,Tampa,FL,48228,Bronze,2574.19,50,2023-10-06,True,email,
CUST-1394,Kenneth,Carter,kenneth_carter41@icloud.com,555-1234,1958-08-07,2020-12-30,Rockford,IL,00000,Gold,4118.34,1,2022-05-21,False,phone,
CUST-1395,Deborah,Young,deborah.young@hotmail.com,(715) 426-4087,2000-02-14,2021-06-10,Mesa,AZ,78898,Bronze,2092.56,5,2022-04-30,True,email,
CUST-1396,Donald,Thompson,donald.thompson57@hotmail.com,(926) 511-1471,1960-08-22,2019-04-01,Warren,MI,26870,Silver,3443.36,20,2022-05-09,True,email,
CUST-1397,  Jennifer ,Ramirez,jennifer.ramirez62@gmail.com,(401) 310-1537,1996-01-25,2021-04-29,New York,NY,17768,Platinum,603.42,17,2022-02-14,True,phone,
CUST-1398,Kevin,Smith,kevinsmith@hotmail.com,(886) 559-1479,1958-02-22,2018-10-26,New York,NY,46356,Gold,1767.49,33,2024-03-10,True,mail,
CUST-1399,Andrew,Jones,andrew.jones@outlook.com,(488) 375-9800,1950-05-22,2023-06-17,Syracuse,NY,22934,Silver,4603.18,46,2023-05-02,False,mail,
CUST-1400,Emily,Lopez,emily.lopez46@comcast.net,(419) 726-4728,1986-07-26,2018-08-20,Boston,MA,51193,Bronze,2334.85,34,2022-05-20,False,phone,
CUST-1401,Amanda,Jackson,amanda.jackson42@yahoo.com,(594) 490-8486,2003-11-12,2022-02-16,Kansas City,MO,50895,Platinum,1137.11,27,2022-10-25,False,email,
CUST-1402,Robert,Walker,robert.walker87@yahoo.com,(605) 648-9563,1957-08-17,2018-09-02,Norfolk,VA,28791,Platinum,2009.12,38,2022-04-15,True,email,
CUST-1403,Nancy,Gonzalez,nancygonzalez@outlook.com,(634) 942-9177,1974-12-27,2022-04-16,Jersey City,NJ,86273,Gold,3783.95,42,2023-02-14,False,phone,
CUST-1404,Kevin,Hill,kevinhill@live.com,(310) 325-5107,1993-11-25,2020-10-15,Vancouver,WA,40254,Silver,158.32,48,2022-02-24,True,phone,
CUST-1405,Carol,Johnson,caroljohnson87@hotmail.com,6248635726,1956-11-12,2021-09-15,,IL,78150,Platinum,3965.73,13,2022-10-28,False,phone,
CUST-1406,Steven,Taylor,steventaylor@gmail.com,(640) 321-7285,1990-05-20,2019-10-07,Springfield,MO,59327,Platinum,2303.68,3,2022-07-01,False,mail,
CUST-1407,David,Young,david_young92@live.com,(982) 312-9037,1999-09-07,2021-11-04,Tucson,AZ,80699,Platinum,2384.8,11,2023-06-03,True,phone,
CUST-1408,Thomas,Young,thomasyoung87@icloud.com,(528) 262-1461,2002-12-22,2018-04-03,Gaithersburg,MD,  ,Gold,1750.9,48,2023-08-21,True,mail,
CUST-1409,Lisa,Harris,lisa_harris46@aol.com,(257) 877-5001,1972-03-19,2019-04-26,Yonkers,NY,94945,Gold,2966.73,45,2022-03-09,False,email,
CUST-1410,Lisa,Hernandez,lisa_hernandez5@comcast.net,(781) 727-7900,1973-12-02,2018-02-11,Akron,OH,N/A,Bronze,4928.97,25,2023-08-08,False,phone,
CUST-1411,Andrew,Miller,andrewmiller@aol.com,(708) 714-6563,1964-12-13,2021-06-13,Nashville,TN,49258,Gold,4847.44,13,2023-05-24,0,mail,
CUST-1412,Susan,Jackson,susan_jackson74@outlook.com,(839) 960-2506,12-04-1950,2018-07-14,Charlotte,NC,87576,Gold,1374.09,37,2023-06-28,False,phone,
CUST-1413,Susan,Thompson,susanthompson39@aol.com,(404) 624-7591,1972-07-17,2021-07-03,Austin,N.Y.,77550,Platinum,3361.09,36,2022-07-04,True,mail,
CUST-1414,Amanda,King,amanda_king28@icloud.com,(853) 745-8106,2000-10-15,2022-01-28,Rockford,IL,92150,Bronze,2616.13,24,2023-04-19,True,email,
CUST-1415,Barbara,Mitchell,barbara_mitchell@outlook.com,(622) 473-5702,1964-05-29,2019-06-10,Sterling Heights,MI,88804,Silver,2035.27,8,2022-06-03,True,email,
CUST-1416,Jessica,Martin,jessicamartin56@gmail.com,(406) 363-5468,1962-03-29,2018-03-01,Lowell,MA,43868,Gold,3296.77,12,2023-10-22,True,mail,
CUST-1417,Ashley,Johnson,carolwright92@gmail.com,(616) 572-2479,1985-08-10,2023-04-16,Los Angeles,CA,00000,Silver,568.54,48,2023-05-28,True,mail,
CUST-1418,Kevin,Nguyen,kevin_nguyen@yahoo.com,(991) 520-6395,2002-06-04,2022-02-18,Evansville,IN,61111,,4678.15,14,2022-05-28,True,email,
CUST-1419,Susan,Moore,susan_moore@live.com,  693 220 7249  ,1978-05-24,2021-01-22,Lowell,MA,65545,Platinum,3416.86,18,2022-05-29,False,phone,
CUST-1420,Amanda,White,jessicayoung2@aol.com,(907) 887-4926,1972-09-11,2021-02-05,Detroit,MI,60422,Gold,3198.36,45,2023-01-07,True,mail,
CUST-1421,Jessica,Lewis,jessica_lewis33@yahoo.com,(974) 441-5872,1968-11-15,2022-10-27,Seattle,WA,31001,Platinum,3160.45,50,2023-10-22,False,,
CUST-1422,Sarah,Garcia,sarahgarcia53@comcast.net,(302) 364-5275,1995-06-05,2018-05-16,Chattanooga,,56118,Platinum,3014.56,36,2024-01-26,False,phone,
CUST-1423,Brian,Johnson,brianjohnson@gmail.com,(610) 404-6006,1978-02-23,2021-03-25,San Francisco,CA,20778,Bronze,797.53,34,2024-01-01,True,mail,
CUST-1424,Carol,Clark,carol_clark@icloud.com,(377) 903-6367,1975-04-13,2019-02-11,Elizabeth,NJ,21062,Platinum,1844.32,26,2023-01-22,True,email,
CUST-1425,Mary,Scott,mary.scott@icloud.com,(918) 372-1815,1985-12-24,2021-06-19,Madison,WI,66217,Gold,754.76,24,2022-06-24,True,email,
CUST-1426,Amanda,King,amandaking@outlook.com,(930) 408-4121,,2019-08-13,Chandler,AZ,74771,Platinum,659.69,14,2023-09-07,True,phone,
CUST-1427,George,Baker,thomasyoung87@icloud.com,(497) 468-4858,2005-06-01,2020-07-12,Erie,PA,42547,Gold,2918.69,42,2023-04-15,True,email,
CUST-1428,Donald,Rodriguez,donaldrodriguez28@comcastnet,(953) 811-5198,1956-07-21,2018-07-15,Elizabeth,NJ,ABCDE,Bronze,270.04,16,2023-04-28,False,mail,
CUST-1429,Kevin,Hill,kevin_hill65@icloud.com,(604) 887-7076,1961-11-12,2023-06-06,Los Angeles,CA,83342,Bronze,2906.63,17,2022-06-23,False,phone,
CUST-1430,Sandra,Rodriguez,sandrarodriguez68@hotmail.com ,(466) 319-6132,1953-12-18,2018-09-19,Austin,TX,75432,Gold,3741.64,28,2022-10-17,False,mail,
CUST-1431,Timothy,Taylor,timothy_taylor22@live.com,(982) 354-8208,1954-10-10,2019-01-22,Evansville,IN,29480,,1157.0,3,2023-04-27,False,email,
CUST-1432,Amanda,Robinson,amanda_robinson6@aol.com,(926) 774-8949,1991-01-25,2020-10-06,Phoenix,AZ,24744,Silver,627.03,6,2022-07-28,False,email,
CUST-1433,David,Mitchell,davidmitchell@gmail.com,(738) 985-3958,1987-05-12,2023-03-01,Evansville,  OH,20070,Silver,3843.58,44,2022-04-07,False,email,
CUST-1434,Charles,Baker,charles_baker@aol.com,(357) 229-2328,1991-04-16,2022-08-29,Yonkers,NY,96447,Platinum,2275.74,18,2023-09-01,True,phone,
CUST-1435,John,,john_adams@outlook.com,(249) 859-5635,1978-12-29,2022-06-23,Kenosha,WI,17279,Bronze,2740.31,39,2023-01-26,Y,phone,
CUST-1436,Thomas,Lopez,thomas.lopez@hotmail.com,(597) 998-7592,1975-07-25,2021-08-18,Macon,GA,999999,Silver,611.8,32,2023-03-19,False,mail,
CUST-1437,Kenneth,Rodriguez,kenneth_rodriguez@live.com,000-000-0000,1974-02-01,2021-02-27,Virginia Beach,VA,88687,Platinum,460.21,28,2023-01-13,True,phone,
CUST-1438,Joshua,Ramirez,  joshuaramirez44@outlook.com,(863) 902-3540,1994-06-09,2020-12-15,Houston,TX,92517,PLATINUM,1460.61,28,2022-03-23,False,phone,
CUST-1439,Barbara,Rodriguez,barbararodriguez55@gmail.com,(764) 278-1738,1996-01-23,2018-08-09,Grand Rapids,MI,76932,Platinum,2070.97,30,2023-11-08,False,phone,
CUST-1440,Thomas,Nguyen,thomas.nguyen15@hotmail.com,(386) 602-1741,1957-06-22,2020-05-02,Fort Worth,TX,49013,Gold,2940.17,30,2024-02-15,False,mail,
CUST-1441,Thomas,Perez,thomas.perez11@yahoo.com,  692 281 6891  ,1950-07-11,2020-03-19,Aurora,IL,25293,Bronze,866.96,31,2023-04-17,False,mail,
CUST-1442,Melissa,Hill,melissahill79@comcast.net,(509) 289-3049,1962-02-14,2018-01-29,Knoxville,TN,35008,Bronze,4081.68,45,2022-07-12,True,email,
CUST-1443,Donald,Adams,donald_adams@yahoo.com,(508) 988-8592,1963-04-18,2020-08-28,Miami,FL,65296,Bronze,591.13,10,2024-01-27,yes,phone,
CUST-1444,Donald,Johnson,donald.johnson26@comcast.net,(252) 541-1129,1899-01-01,2021-07-15,Cambridge,MA,66595,Platinum,4244.6,48,2023-08-16,False,email,
CUST-1445,Ashley,,ashleysanchez93@outlook.com,7032714153,1951-09-16,2020-05-14,Clarksville,TN,85550,Gold,2770.75,18,2023-10-26,False,phone,
CUST-1446,Linda,Young,linda_young90@gmail.com,(365) 494-4149,13/45/1987,2019-12-06,Green Bay,WI,67424,Silver,2543.1,38,2023-12-03,False,mail,
CUST-1447,Amanda,Nelson,amanda_nelson93@comcast.net,(889) 868-6902,03/16/1979,2022-06-26,Worcester,MA,31237,Silver,1419.46,48,2022-03-30,False,email,
CUST-1448,Elizabeth,Gonzalez,elizabeth_gonzalez13@live.com,633.369.7993,1999-12-16,2018-04-07,Rockford,IL,12376,Gold,4405.72,23,2023-11-25,True,email,
CUST-1449,Steven,Williams,steven_williams@yahoo.com,(775) 429-8968,1973-02-17,2019-11-28,Austin,TX,56562,Bronze,3852.77,36,2022-10-01,True,mail,
CUST-1450,Steven,Hill,steven_hill@yahoo.com,(825) 824-2669,2000-06-18,2018-03-27,New York,,76493,Bronze,843.56,8,2022-07-30,False,email,
CUST-1451,George,Jackson,,(862) 572-6482,1962-05-12,2018-09-09,Cambridge,,36462,Platinum,4848.49,50,2024-02-27,True,email,
CUST-1452,Donald,Perez,donald.perez11@aol.com,(932) 972-7799,1982-05-10,2021-07-13,Ann Arbor,MI,97162,Silver,766.54,49,2023-06-27,False,email,
CUST-1453,William,Ramirez,william_ramirez67@gmail.com,  591 800 6045  ,1996-05-31,2023-04-17,Chandler,AZ,19120,Bronze,1698.14,26,2024-03-01,True,phone,
CUST-1454,Patricia,Sanchez,patriciasanchez8@comcast.net,(611) 897-5986,1978-02-22,2023-02-06,San Francisco,CA,55109,Bronze,4136.75,34,2023-09-18,True,mail,
CUST-1455,Betty,Lewis,bettylewis80@aol.com,(864) 614-4232,1977-01-19,2018-06-22,Reading,PA,14845,Gold,1956.07,47,2024-01-28,True,mail,
CUST-1456,Paul,Jackson,pauljackson71@aol.com,(975) 850-3621,1952-02-07,2018-02-27,Philadelphia,PA,80770,Gold,1214.29,50,2022-11-08,False,mail,
CUST-1457,Linda,Campbell,  linda_campbell81@yahoo.com,(248) 974-3043,1990-04-05,2019-09-03,San Diego,CA,85030,Bronze,2271.2,16,2024-02-03,True,phone,
CUST-1458,Karen,Jackson,karenjackson@yahoo.com,(535) 728-4154,1982-05-31,2020-07-19,Frederick,MD,22843,Silver,3561.09,27,2022-03-25,True,email,
CUST-1459,Margaret,Rodriguez,margaret_rodriguez10@comcast.net,(802) 772-9502,1985-06-02,2022-11-21,Memphis,TN,44562,Platinum,3185.94,29,2023-12-07,False,mail,
CUST-1460,Anthony,Hernandez,anthony.hernandez63@hotmail.com,(921) 725-9669,1960-08-04,2021-11-23,St. Petersburg,FL,37871,Platinum,2372.04,48,2022-06-10,False,email,
CUST-1461,Kenneth,Clark,,,1983-04-30,2019-09-17,New York,NY,59081,Gold,1476.97,2,2022-05-27,True,mail,
CUST-1462,Anthony,Brown,anthony.brown24@gmail.com,(325) 760-6712,N/A,2022-11-18,Warren,MI,15856,Platinum,2411.07,20,2023-08-03,False,phone,
CUST-1463,Matthew,Walker,matthew.walker65@live.com,(883) 659-3440,1979-03-06,2018-07-02,Madison,WI,91889,Platinum,1942.3,26,2022-12-14,True,mail,
CUST-1464,Mark,Mitchell,mark.mitchell@icloud.com,(774) 860-3028,2000-03-07,2018-06-24,Charlotte,NC,35221,Bronze,4786.89,34,2022-07-13,False,mail,
CUST-1465,Mary,Davis,,(922) 793-8278,1957-08-05,2022-07-11,St. Louis,MO,79932,Gold,2014.97,3,2023-05-19,True,phone,
CUST-1466,Margaret,Lopez,margaretlopez41@icloud.com,555-1234,1998-08-10,2018-12-11,Phoenix,AZ,47401,,921.52,50,2022-04-02,True,phone,
CUST-1467,Anthony,Baker,anthonybaker@gmail.com,(930) 259-5882,1984-12-25,2018-07-22,Chicago,IL,51948,Silver,2069.99,21,2022-09-22,False,email,
CUST-1468,Patricia,Gonzalez,patriciagonzalez31@comcast.net,(317) 475-1993,1978-07-24,2020-08-09,Savannah,GA,82498,Platinum,336.64,2,2023-02-22,True,email,
CUST-1469,Sarah,Scott,,(781) 616-8306,1957-07-12,2022-09-30,Baltimore,MD,93335,Silver,3916.58,10,2023-01-18,True,email,
CUST-1470,Paul,Ramirez,paul.ramirez1@icloud.com,(868) 371-1008,1955-05-26,2023-03-27,Columbia,MO,73201,Gold,2993.36,44,2023-01-25,False,mail,
CUST-1471,Susan,Nguyen,susan.nguyen@icloud.com,(291) 604-3014,1962-07-13,2022-01-24,Evansville,IN,82938,Gold,4392.61,14,2023-09-18,False,mail,
CUST-1472,Lisa,Green,lisa_green32@aol.com,(942)812-8270,,2023-02-15,Durham,NC,27527,Bronze,3047.85,1,2022-01-10,True,phone,
CUST-1473,Kimberly,Hall,kimberlyhall@gmail.com,  625 604 7113  ,1981-09-01,2023-06-14,Chattanooga,TN,59332,Gold,1939.89,50,2023-12-15,True,email,
CUST-1474,,,,,,,,,,,,,,,,
CUST-1475,John,Moore,  john.moore@comcast.net,(313) 484-9197,2045-06-15,2018-12-16,Clarksville,TN,82323,Silver,3302.59,37,2023-11-20,True,email,
CUST-1476,Emily,Rodriguez,emily_rodriguez@icloud.com,(396) 894-1378,1997-10-24,2021-06-12,Dallas,TX,43150,Platinum,19.76,28,2023-10-19,True,phone,
CUST-1477,Margaret,Clark,margaretclark67@live.com,(570) 729-1712,16-10-1980,2018-04-07,Charlotte,NC,46429,Platinum,2666.73,21,2022-01-06,False,email,
CUST-1478,Lisa,Garcia,williamcarter14outlook.com,(455) 401-3694,1979-07-16,2019-09-29,Baltimore,MD,N/A,SILVER,149.09,28,2022-01-25,False,phone,
CUST-1479,Jessica,Miller,jessica_miller7@outlook.com,(274) 994-8184,1958-08-01,2021-07-04,Memphis,TN,68517,Bronze,436.82,4,2022-02-04,False,phone,
CUST-1480,Brian,Jones,brian_jones8@comcast.net,(267) 304-1914,2000-03-04,2018-04-17,Jacksonville,FL,48655,Platinum,2014.4,40,2024-02-10,False,email,
CUST-1481,Kenneth,Nelson,kenneth_nelson50@comcast.net,(835) 834-2659,2045-06-15,2021-08-26,Milwaukee,WI,98575,Bronze,2275.84,22,2023-08-25,True,email,
CUST-1482,Michael,Smith,michaelsmith@icloud.com,(563) 631-8887,2005-09-13,2020-06-29,Milwaukee,WI,34369,Silver,696.99,3,2022-03-03,True,phone,
CUST-1483,Emily,Ramirez,emily_ramirez@hotmail.com,(680) 516-6618,1976-02-11,2020-01-26,Evansville,IN,11059,Silver,296.02,33,2023-07-27,True,phone,
CUST-1484,,Gonzalez,daniel.gonzalez@live.com,(911) 908-8657,2003-10-23,2021-11-19,Pittsburgh,PA,53403,Gold,3084.35,27,2022-12-03,True,email,
CUST-1485,Sandra,Williams,sandra.williams@outlook.com,(677) 838-4492,1971-06-12,2020-09-11,Memphis,TN,53452,Platinum,1034.53,12,2022-01-07,False,email,
CUST-1486,Robert,Thompson,robert.thompson19@live.com,(399) 846-6896,13/45/1987,2023-06-21,Akron,OH,13890,Silver,997.15,12,2022-08-13,False,mail,
CUST-1487,Elizabeth,Perez,elizabeth.perez@hotmail.com,(468) 303-1343,07-03-1962,2020-02-16,St. Louis,MO,95835,Bronze,1698.53,14,2022-11-09,False,email,
CUST-1488,  Nancy ,White,nancywhite@yahoo.com,(347) 333-4107,04-04-1993,2020-12-26,Rockford,  OH,59570,Gold,1596.58,28,2023-10-14,True,email,
CUST-1489,Timothy,Flores,timothyflores@aol.com,(453) 254-5588,1961-05-06,2022-10-10,Frederick,MD,76619,Platinum,1054.1,6,2023-04-27,True,,
CUST-1490,Steven,Harris,brian_green@gmail.com,(529) 929-7125,1997-02-21,2021-11-23,Evansville,IN,73346,Platinum,2374.05,38,2023-02-15,True,email,
CUST-1491,Joseph,Gonzalez,joseph_gonzalez28@comcast.net,,1983-07-25,2019-06-06,Worcester,MA,82161,Bronze,680.31,6,2022-10-30,False,mail,
CUST-1492,Daniel,Anderson,daniel_anderson66@comcast.net,(661) 678-8086,1986-09-09,2020-01-23,Baltimore,MD,75213,Gold,1372.37,2,2022-07-03,False,email,
CUST-1493,Thomas,Adams,thomas.adams@icloud.com,(433) 300-2942,1956-05-26,2020-01-08,Austin,TX,15017,Silver,1675.45,44,2022-12-04,False,phone,
CUST-1494,Melissa,Roberts,melissaroberts@icloud.com,(208) 988-5906,1975-04-15,2022-08-12,Raleigh,NC,55433,Platinum,4729.62,38,2024-02-15,True,phone,
CUST-1495,Michelle,Allen,michelle.allen@live.com,(439) 728-8679,1991-05-25,2019-11-29,Orlando,FL,21255,Gold,4230.55,28,2024-02-28,False,email,
CUST-1496,  Mark ,Lewis,mark_lewis@icloud.com,(955) 209-9188,1981-10-26,2019-11-27,Kansas City,MO,39555,Platinum,2134.34,49,2023-02-18,False,phone,
CUST-1497,Emily,Johnson,emily.johnson20@comcast.net,(590) 409-7400,1955-09-19,2020-12-30,Baltimore,MD,60650,Silver,2379.14,22,2023-08-07,False,mail,
CUST-1498,,,,,,,,,,,,,,,,
CUST-1499,Charles,Nelson,charles_nelson8@gmail.com,(375) 534-7731,1985-02-01,2018-11-18,Indianapolis,IN,24515,Silver,2686.9,31,2024-01-31,True,phone,
